Entry ID,[Event ID],[Event Name],Task ID,[Task Name]
1506,16,a02cut18,67108864,???
1507,16,a02cut18,2.5157999992370605,???
1508,16,a02cut18,29,???
1509,16,a02cut18,67108864,???
1510,16,a02cut18,359.3627014160156,???
1511,16,a02cut18,29,???
1512,16,a02cut18,67108864,???
1513,16,a02cut18,0.0,???
1514,16,a02cut18,29,???
1515,16,a02cut18,153,???
1516,16,a02cut18,3,???
1517,16,a02cut18,67108864,???
1518,16,a02cut18,7.0,???
1519,16,a02cut18,29,???
1520,16,a02cut18,67108864,???
1521,16,a02cut18,59.0,???
1522,16,a02cut18,29,???
1523,16,a02cut18,67108864,???
1524,16,a02cut18,2.0,???
1525,16,a02cut18,29,???
1526,16,a02cut18,67108864,???
1527,16,a02cut18,-7.0,???
1528,16,a02cut18,29,???
1529,16,a02cut18,67108864,???
1530,16,a02cut18,59.0,???
1531,16,a02cut18,29,???
1532,16,a02cut18,67108864,???
1533,16,a02cut18,2.0,???
1534,16,a02cut18,29,???
1535,16,a02cut18,67108864,???
1536,16,a02cut18,0.0,???
1537,16,a02cut18,29,???
1538,16,a02cut18,67108864,???
1539,16,a02cut18,0.0,???
1540,16,a02cut18,29,???
1541,16,a02cut18,67108864,???
1542,16,a02cut18,0.0,???
1543,16,a02cut18,29,???
1544,16,a02cut18,123,???
1545,16,a02cut18,67108864,???
1546,16,a02cut18,-80.0,???
1547,16,a02cut18,29,???
1548,16,a02cut18,67108864,???
1549,16,a02cut18,30.0,???
1550,16,a02cut18,29,???
1551,16,a02cut18,123,???
1552,16,a02cut18,67108864,???
1553,16,a02cut18,-20.0,???
1554,16,a02cut18,29,???
1555,16,a02cut18,67108864,???
1556,16,a02cut18,59.0,???
1557,16,a02cut18,29,???
1558,16,a02cut18,16,???
1559,16,a02cut18,67108864,???
1560,16,a02cut18,1.0,???
1561,16,a02cut18,29,???
1562,16,a02cut18,119,???
1563,16,a02cut18,67108864,???
1564,16,a02cut18,0.0,???
1565,16,a02cut18,29,???
1566,16,a02cut18,6,???
1567,16,a02cut18,67108864,???
1568,16,a02cut18,3021.0,???
1569,16,a02cut18,29,???
1570,16,a02cut18,67108864,???
1571,16,a02cut18,3023.0,???
1572,16,a02cut18,29,???
1573,16,a02cut18,67108864,???
1574,16,a02cut18,1002.0,???
1575,16,a02cut18,29,???
1576,16,a02cut18,67108864,???
1577,16,a02cut18,1100.0,???
1578,16,a02cut18,29,???
1579,16,a02cut18,67108864,???
1580,16,a02cut18,1101.0,???
1581,16,a02cut18,29,???
1582,16,a02cut18,67108864,???
1583,16,a02cut18,30113.0,???
1584,16,a02cut18,29,???
1585,16,a02cut18,118,???
1586,16,a02cut18,67108864,???
1587,16,a02cut18,0.0,???
1588,16,a02cut18,29,???
1589,16,a02cut18,5,???
1590,16,a02cut18,67108864,???
1591,16,a02cut18,30001.0,???
1592,16,a02cut18,29,???
1593,16,a02cut18,67108864,???
1594,16,a02cut18,33030.0,???
1595,16,a02cut18,29,???
1596,16,a02cut18,67108864,???
1597,16,a02cut18,33031.0,???
1598,16,a02cut18,29,???
1599,16,a02cut18,67108864,???
1600,16,a02cut18,33038.0,???
1601,16,a02cut18,29,???
1602,16,a02cut18,67108864,???
1603,16,a02cut18,33039.0,???
1604,16,a02cut18,29,???
1605,16,a02cut18,106,???
1606,16,a02cut18,67108864,???
1607,16,a02cut18,30001.0,???
1608,16,a02cut18,29,???
1609,16,a02cut18,67108864,???
1610,16,a02cut18,4.0,???
1611,16,a02cut18,29,???
1612,16,a02cut18,67108864,???
1613,16,a02cut18,33030.0,???
1614,16,a02cut18,29,???
1615,16,a02cut18,67108864,???
1616,16,a02cut18,0.0,???
1617,16,a02cut18,29,???
1618,16,a02cut18,67108864,???
1619,16,a02cut18,3.0,???
1620,16,a02cut18,29,???
1621,16,a02cut18,67108864,???
1622,16,a02cut18,10.0,???
1623,16,a02cut18,67108864,???
1624,16,a02cut18,5.0,???
1625,16,a02cut18,21,???
1626,16,a02cut18,29,???
1627,16,a02cut18,67108864,???
1628,16,a02cut18,0.0,???
1629,16,a02cut18,29,???
1630,16,a02cut18,67108864,???
1631,16,a02cut18,0.0,???
1632,16,a02cut18,29,???
1633,16,a02cut18,67108864,???
1634,16,a02cut18,0.0,???
1635,16,a02cut18,29,???
1636,16,a02cut18,106,???
1637,16,a02cut18,67108864,???
1638,16,a02cut18,30001.0,???
1639,16,a02cut18,29,???
1640,16,a02cut18,67108864,???
1641,16,a02cut18,4.0,???
1642,16,a02cut18,29,???
1643,16,a02cut18,67108864,???
1644,16,a02cut18,33031.0,???
1645,16,a02cut18,29,???
1646,16,a02cut18,67108864,???
1647,16,a02cut18,13.0,???
1648,16,a02cut18,29,???
1649,16,a02cut18,67108864,???
1650,16,a02cut18,3.0,???
1651,16,a02cut18,29,???
1652,16,a02cut18,67108864,???
1653,16,a02cut18,5.0,???
1654,16,a02cut18,67108864,???
1655,16,a02cut18,10.0,???
1656,16,a02cut18,21,???
1657,16,a02cut18,29,???
1658,16,a02cut18,67108864,???
1659,16,a02cut18,0.0,???
1660,16,a02cut18,29,???
1661,16,a02cut18,67108864,???
1662,16,a02cut18,0.0,???
1663,16,a02cut18,29,???
1664,16,a02cut18,67108864,???
1665,16,a02cut18,0.0,???
1666,16,a02cut18,29,???
1667,16,a02cut18,106,???
1668,16,a02cut18,67108864,???
1669,16,a02cut18,30001.0,???
1670,16,a02cut18,29,???
1671,16,a02cut18,67108864,???
1672,16,a02cut18,4.0,???
1673,16,a02cut18,29,???
1674,16,a02cut18,67108864,???
1675,16,a02cut18,33038.0,???
1676,16,a02cut18,29,???
1677,16,a02cut18,67108864,???
1678,16,a02cut18,-10.0,???
1679,16,a02cut18,67108864,???
1680,16,a02cut18,2.0,???
1681,16,a02cut18,21,???
1682,16,a02cut18,29,???
1683,16,a02cut18,67108864,???
1684,16,a02cut18,-7.5,???
1685,16,a02cut18,29,???
1686,16,a02cut18,67108864,???
1687,16,a02cut18,35.0,???
1688,16,a02cut18,67108864,???
1689,16,a02cut18,5.0,???
1690,16,a02cut18,21,???
1691,16,a02cut18,29,???
1692,16,a02cut18,67108864,???
1693,16,a02cut18,0.0,???
1694,16,a02cut18,29,???
1695,16,a02cut18,67108864,???
1696,16,a02cut18,0.0,???
1697,16,a02cut18,29,???
1698,16,a02cut18,67108864,???
1699,16,a02cut18,0.0,???
1700,16,a02cut18,29,???
1701,16,a02cut18,106,???
1702,16,a02cut18,67108864,???
1703,16,a02cut18,30001.0,???
1704,16,a02cut18,29,???
1705,16,a02cut18,67108864,???
1706,16,a02cut18,4.0,???
1707,16,a02cut18,29,???
1708,16,a02cut18,67108864,???
1709,16,a02cut18,33039.0,???
1710,16,a02cut18,29,???
1711,16,a02cut18,67108864,???
1712,16,a02cut18,10.0,???
1713,16,a02cut18,67108864,???
1714,16,a02cut18,2.0,???
1715,16,a02cut18,22,???
1716,16,a02cut18,29,???
1717,16,a02cut18,67108864,???
1718,16,a02cut18,-7.5,???
1719,16,a02cut18,29,???
1720,16,a02cut18,67108864,???
1721,16,a02cut18,35.0,???
1722,16,a02cut18,67108864,???
1723,16,a02cut18,5.0,???
1724,16,a02cut18,21,???
1725,16,a02cut18,29,???
1726,16,a02cut18,67108864,???
1727,16,a02cut18,0.0,???
1728,16,a02cut18,29,???
1729,16,a02cut18,67108864,???
1730,16,a02cut18,0.0,???
1731,16,a02cut18,29,???
1732,16,a02cut18,67108864,???
1733,16,a02cut18,0.0,???
1734,16,a02cut18,29,???
1735,16,a02cut18,13,???
1736,16,a02cut18,128,???
1737,16,a02cut18,67108864,???
1738,16,a02cut18,33030.0,???
1739,16,a02cut18,29,???
1740,16,a02cut18,67108864,???
1741,16,a02cut18,81.0,???
1742,16,a02cut18,29,???
1743,16,a02cut18,2139095039,???
1744,16,a02cut18,67108864,???
1745,16,a02cut18,1.0,???
1746,16,a02cut18,29,???
1747,16,a02cut18,67108864,???
1748,16,a02cut18,0.0,???
1749,16,a02cut18,29,???
1750,16,a02cut18,67108864,???
1751,16,a02cut18,0.0,???
1752,16,a02cut18,29,???
1753,16,a02cut18,13,???
1754,16,a02cut18,128,???
1755,16,a02cut18,67108864,???
1756,16,a02cut18,33031.0,???
1757,16,a02cut18,29,???
1758,16,a02cut18,67108864,???
1759,16,a02cut18,73.0,???
1760,16,a02cut18,29,???
1761,16,a02cut18,2139095039,???
1762,16,a02cut18,67108864,???
1763,16,a02cut18,1.0,???
1764,16,a02cut18,29,???
1765,16,a02cut18,67108864,???
1766,16,a02cut18,0.0,???
1767,16,a02cut18,29,???
1768,16,a02cut18,67108864,???
1769,16,a02cut18,0.0,???
1770,16,a02cut18,29,???
1771,16,a02cut18,50,???
1772,16,a02cut18,67108864,???
1773,16,a02cut18,2.0,???
1774,16,a02cut18,29,???
1775,16,a02cut18,67108864,???
1776,16,a02cut18,-3000.0,???
1777,16,a02cut18,67108864,???
1778,16,a02cut18,12.0,???
1779,16,a02cut18,21,???
1780,16,a02cut18,29,???
1781,16,a02cut18,67108864,???
1782,16,a02cut18,60.0,???
1783,16,a02cut18,29,???
1784,16,a02cut18,67108864,???
1785,16,a02cut18,0.0,???
1786,16,a02cut18,29,???
1787,16,a02cut18,67108864,???
1788,16,a02cut18,0.0,???
1789,16,a02cut18,29,???
1790,16,a02cut18,67108864,???
1791,16,a02cut18,0.0,???
1792,16,a02cut18,29,???
1793,16,a02cut18,13,???
1794,16,a02cut18,121,???
1795,16,a02cut18,1,???
1796,16,a02cut18,67108864,???
1797,16,a02cut18,-3.0999999046325684,???
1798,16,a02cut18,29,???
1799,16,a02cut18,67108864,???
1800,16,a02cut18,-3000.0,???
1801,16,a02cut18,67108864,???
1802,16,a02cut18,12.0,???
1803,16,a02cut18,21,???
1804,16,a02cut18,29,???
1805,16,a02cut18,67108864,???
1806,16,a02cut18,60.0,???
1807,16,a02cut18,29,???
1808,16,a02cut18,67108864,???
1809,16,a02cut18,0.0,???
1810,16,a02cut18,29,???
1811,16,a02cut18,67108864,???
1812,16,a02cut18,0.0,???
1813,16,a02cut18,29,???
1814,16,a02cut18,67108864,???
1815,16,a02cut18,0.0,???
1816,16,a02cut18,29,???
1817,16,a02cut18,67108864,???
1818,16,a02cut18,60.0,???
1819,16,a02cut18,29,???
1820,16,a02cut18,109,???
1821,16,a02cut18,67108864,???
1822,16,a02cut18,20.0,???
1823,16,a02cut18,29,???
1824,16,a02cut18,67108864,???
1825,16,a02cut18,20.0,???
1826,16,a02cut18,29,???
1827,16,a02cut18,67108864,???
1828,16,a02cut18,60.0,???
1829,16,a02cut18,29,???
1830,16,a02cut18,67108864,???
1831,16,a02cut18,1.0,???
1832,16,a02cut18,29,???
1833,16,a02cut18,67108864,???
1834,16,a02cut18,-1.0,???
1835,16,a02cut18,29,???
1836,16,a02cut18,67108864,???
1837,16,a02cut18,0.0,???
1838,16,a02cut18,29,???
1839,16,a02cut18,67108864,???
1840,16,a02cut18,1.0,???
1841,16,a02cut18,29,???
1842,16,a02cut18,67108864,???
1843,16,a02cut18,-200.0,???
1844,16,a02cut18,29,???
1845,16,a02cut18,67108864,???
1846,16,a02cut18,0.0,???
1847,16,a02cut18,29,???
1848,16,a02cut18,82,???
1849,16,a02cut18,67108864,???
1850,16,a02cut18,1.0,???
1851,16,a02cut18,29,???
1852,16,a02cut18,67108864,???
1853,16,a02cut18,0.5,???
1854,16,a02cut18,29,???
1855,16,a02cut18,67108864,???
1856,16,a02cut18,0.4000000059604645,???
1857,16,a02cut18,29,???
1858,16,a02cut18,67108864,???
1859,16,a02cut18,0.30000001192092896,???
1860,16,a02cut18,29,???
1861,16,a02cut18,83,???
1862,16,a02cut18,67108864,???
1863,16,a02cut18,1.0,???
1864,16,a02cut18,29,???
1865,16,a02cut18,67108864,???
1866,16,a02cut18,0.0,???
1867,16,a02cut18,29,???
1868,16,a02cut18,67108864,???
1869,16,a02cut18,-1.0,???
1870,16,a02cut18,29,???
1871,16,a02cut18,67108864,???
1872,16,a02cut18,1.0,???
1873,16,a02cut18,29,???
1874,16,a02cut18,67108864,???
1875,16,a02cut18,1.0,???
1876,16,a02cut18,29,???
1877,16,a02cut18,67108864,???
1878,16,a02cut18,1.0,???
1879,16,a02cut18,29,???
1880,16,a02cut18,67108864,???
1881,16,a02cut18,1.0,???
1882,16,a02cut18,29,???
1883,16,a02cut18,104,???
1884,16,a02cut18,67108864,???
1885,16,a02cut18,1.0,???
1886,16,a02cut18,29,???
1887,16,a02cut18,67108864,???
1888,16,a02cut18,1.0,???
1889,16,a02cut18,29,???
1890,16,a02cut18,67108864,???
1891,16,a02cut18,2.0,???
1892,16,a02cut18,29,???
1893,16,a02cut18,13,???
1894,16,a02cut18,153,???
1895,16,a02cut18,2,???
1896,16,a02cut18,67108864,???
1897,16,a02cut18,5.0,???
1898,16,a02cut18,29,???
1899,16,a02cut18,67108864,???
1900,16,a02cut18,59.0,???
1901,16,a02cut18,29,???
1902,16,a02cut18,67108864,???
1903,16,a02cut18,60.0,???
1904,16,a02cut18,29,???
1905,16,a02cut18,67108864,???
1906,16,a02cut18,0.0,???
1907,16,a02cut18,29,???
1908,16,a02cut18,67108864,???
1909,16,a02cut18,1.0,???
1910,16,a02cut18,29,???
1911,16,a02cut18,67108864,???
1912,16,a02cut18,0.0,???
1913,16,a02cut18,29,???
1914,16,a02cut18,36,???
1915,16,a02cut18,67108864,???
1916,16,a02cut18,30001.0,???
1917,16,a02cut18,29,???
1918,16,a02cut18,67108864,???
1919,16,a02cut18,0.0,???
1920,16,a02cut18,29,???
1921,16,a02cut18,67108864,???
1922,16,a02cut18,0.0,???
1923,16,a02cut18,29,???
1924,16,a02cut18,67108864,???
1925,16,a02cut18,10.0,???
1926,16,a02cut18,29,???
1927,16,a02cut18,67108864,???
1928,16,a02cut18,60.0,???
1929,16,a02cut18,29,???
1930,16,a02cut18,2139095039,???
1931,16,a02cut18,2139095039,???
1932,16,a02cut18,67108864,???
1933,16,a02cut18,1.0,???
1934,16,a02cut18,29,???
1935,16,a02cut18,105,???
1936,16,a02cut18,67108864,???
1937,16,a02cut18,0.0,???
1938,16,a02cut18,29,???
1939,16,a02cut18,13,???
1940,16,a02cut18,36,???
1941,16,a02cut18,67108864,???
1942,16,a02cut18,30001.0,???
1943,16,a02cut18,29,???
1944,16,a02cut18,67108864,???
1945,16,a02cut18,0.0,???
1946,16,a02cut18,29,???
1947,16,a02cut18,67108864,???
1948,16,a02cut18,0.0,???
1949,16,a02cut18,29,???
1950,16,a02cut18,67108864,???
1951,16,a02cut18,0.0,???
1952,16,a02cut18,29,???
1953,16,a02cut18,67108864,???
1954,16,a02cut18,1.0,???
1955,16,a02cut18,29,???
1956,16,a02cut18,2139095039,???
1957,16,a02cut18,2139095039,???
1958,16,a02cut18,67108864,???
1959,16,a02cut18,1.0,???
1960,16,a02cut18,29,???
1961,16,a02cut18,13,???
1962,16,a02cut18,107,???
1963,16,a02cut18,67108864,???
1964,16,a02cut18,30001.0,???
1965,16,a02cut18,29,???
1966,16,a02cut18,67108864,???
1967,16,a02cut18,33030.0,???
1968,16,a02cut18,29,???
1969,16,a02cut18,13,???
1970,16,a02cut18,107,???
1971,16,a02cut18,67108864,???
1972,16,a02cut18,30001.0,???
1973,16,a02cut18,29,???
1974,16,a02cut18,67108864,???
1975,16,a02cut18,33031.0,???
1976,16,a02cut18,29,???
1977,16,a02cut18,13,???
1978,16,a02cut18,107,???
1979,16,a02cut18,67108864,???
1980,16,a02cut18,30001.0,???
1981,16,a02cut18,29,???
1982,16,a02cut18,67108864,???
1983,16,a02cut18,33038.0,???
1984,16,a02cut18,29,???
1985,16,a02cut18,13,???
1986,16,a02cut18,107,???
1987,16,a02cut18,67108864,???
1988,16,a02cut18,30001.0,???
1989,16,a02cut18,29,???
1990,16,a02cut18,67108864,???
1991,16,a02cut18,33039.0,???
1992,16,a02cut18,29,???
1993,16,a02cut18,41,???
1994,16,a02cut18,67108864,???
1995,16,a02cut18,30001.0,???
1996,16,a02cut18,29,???
1997,16,a02cut18,41,???
1998,16,a02cut18,67108864,???
1999,16,a02cut18,33030.0,???
2000,16,a02cut18,29,???
2001,16,a02cut18,41,???
2002,16,a02cut18,67108864,???
2003,16,a02cut18,33031.0,???
2004,16,a02cut18,29,???
2005,16,a02cut18,41,???
2006,16,a02cut18,67108864,???
2007,16,a02cut18,33038.0,???
2008,16,a02cut18,29,???
2009,16,a02cut18,41,???
2010,16,a02cut18,67108864,???
2011,16,a02cut18,33039.0,???
2012,16,a02cut18,29,???
2013,16,a02cut18,110,???
2014,16,a02cut18,39892,???
2015,16,a02cut18,13,???
2016,16,a02cut18,23,???
2017,16,a02cut18,39894,???
2018,16,a02cut18,13,???
2019,16,a02cut18,32,???
2020,16,a02cut18,67108864,???
2021,16,a02cut18,3000.0,???
2022,16,a02cut18,29,???
2023,16,a02cut18,67108864,???
2024,16,a02cut18,1.0,???
2025,16,a02cut18,29,???
2026,16,a02cut18,67108864,???
2027,16,a02cut18,50.0,???
2028,16,a02cut18,29,???
2029,16,a02cut18,67108864,???
2030,16,a02cut18,875.0,???
2031,16,a02cut18,29,???
2032,16,a02cut18,67108864,???
2033,16,a02cut18,-250.0,???
2034,16,a02cut18,29,???
2035,16,a02cut18,67108864,???
2036,16,a02cut18,50.0,???
2037,16,a02cut18,29,???
2038,16,a02cut18,67108864,???
2039,16,a02cut18,875.0,???
2040,16,a02cut18,29,???
2041,16,a02cut18,67108864,???
2042,16,a02cut18,-1.0,???
2043,16,a02cut18,29,???
2044,16,a02cut18,13,???
2045,16,a02cut18,128,???
2046,16,a02cut18,67108864,???
2047,16,a02cut18,3000.0,???
2048,16,a02cut18,29,???
2049,16,a02cut18,67108864,???
2050,16,a02cut18,106.0,???
2051,16,a02cut18,29,???
2052,16,a02cut18,2139095039,???
2053,16,a02cut18,67108864,???
2054,16,a02cut18,1.0,???
2055,16,a02cut18,29,???
2056,16,a02cut18,67108864,???
2057,16,a02cut18,0.0,???
2058,16,a02cut18,29,???
2059,16,a02cut18,67108864,???
2060,16,a02cut18,1.0,???
2061,16,a02cut18,29,???
2062,16,a02cut18,13,???
2063,16,a02cut18,128,???
2064,16,a02cut18,67108864,???
2065,16,a02cut18,30113.0,???
2066,16,a02cut18,29,???
2067,16,a02cut18,67108864,???
2068,16,a02cut18,0.0,???
2069,16,a02cut18,29,???
2070,16,a02cut18,67108864,???
2071,16,a02cut18,1.0,???
2072,16,a02cut18,29,???
2073,16,a02cut18,67108864,???
2074,16,a02cut18,1.0,???
2075,16,a02cut18,29,???
2076,16,a02cut18,67108864,???
2077,16,a02cut18,0.0,???
2078,16,a02cut18,29,???
2079,16,a02cut18,67108864,???
2080,16,a02cut18,1.0,???
2081,16,a02cut18,29,???
2082,16,a02cut18,13,???
2083,16,a02cut18,30,???
2084,16,a02cut18,67108864,???
2085,16,a02cut18,3000.0,???
2086,16,a02cut18,29,???
2087,16,a02cut18,67108864,???
2088,16,a02cut18,0.0,???
2089,16,a02cut18,29,???
2090,16,a02cut18,52,???
2091,16,a02cut18,67108864,???
2092,16,a02cut18,-24.0,???
2093,16,a02cut18,29,???
2094,16,a02cut18,67108864,???
2095,16,a02cut18,55.0,???
2096,16,a02cut18,29,???
2097,16,a02cut18,67108864,???
2098,16,a02cut18,896.02001953125,???
2099,16,a02cut18,29,???
2100,16,a02cut18,67108864,???
2101,16,a02cut18,5.0,???
2102,16,a02cut18,29,???
2103,16,a02cut18,67108864,???
2104,16,a02cut18,60.0,???
2105,16,a02cut18,29,???
2106,16,a02cut18,67108864,???
2107,16,a02cut18,875.0,???
2108,16,a02cut18,29,???
2109,16,a02cut18,13,???
2110,16,a02cut18,109,???
2111,16,a02cut18,67108864,???
2112,16,a02cut18,20.0,???
2113,16,a02cut18,29,???
2114,16,a02cut18,67108864,???
2115,16,a02cut18,20.0,???
2116,16,a02cut18,29,???
2117,16,a02cut18,67108864,???
2118,16,a02cut18,60.0,???
2119,16,a02cut18,29,???
2120,16,a02cut18,67108864,???
2121,16,a02cut18,1.0,???
2122,16,a02cut18,29,???
2123,16,a02cut18,67108864,???
2124,16,a02cut18,-1.0,???
2125,16,a02cut18,29,???
2126,16,a02cut18,67108864,???
2127,16,a02cut18,0.20000000298023224,???
2128,16,a02cut18,29,???
2129,16,a02cut18,67108864,???
2130,16,a02cut18,1.0,???
2131,16,a02cut18,29,???
2132,16,a02cut18,67108864,???
2133,16,a02cut18,-200.0,???
2134,16,a02cut18,29,???
2135,16,a02cut18,67108864,???
2136,16,a02cut18,0.5,???
2137,16,a02cut18,29,???
2138,16,a02cut18,13,???
2139,16,a02cut18,82,???
2140,16,a02cut18,67108864,???
2141,16,a02cut18,1.0,???
2142,16,a02cut18,29,???
2143,16,a02cut18,67108864,???
2144,16,a02cut18,0.20000000298023224,???
2145,16,a02cut18,29,???
2146,16,a02cut18,67108864,???
2147,16,a02cut18,0.20000000298023224,???
2148,16,a02cut18,29,???
2149,16,a02cut18,67108864,???
2150,16,a02cut18,0.5,???
2151,16,a02cut18,29,???
2152,16,a02cut18,13,???
2153,16,a02cut18,83,???
2154,16,a02cut18,67108864,???
2155,16,a02cut18,1.0,???
2156,16,a02cut18,29,???
2157,16,a02cut18,67108864,???
2158,16,a02cut18,-1.0,???
2159,16,a02cut18,29,???
2160,16,a02cut18,67108864,???
2161,16,a02cut18,-0.10000000149011612,???
2162,16,a02cut18,29,???
2163,16,a02cut18,67108864,???
2164,16,a02cut18,1.0,???
2165,16,a02cut18,29,???
2166,16,a02cut18,67108864,???
2167,16,a02cut18,0.4000000059604645,???
2168,16,a02cut18,29,???
2169,16,a02cut18,67108864,???
2170,16,a02cut18,0.4000000059604645,???
2171,16,a02cut18,29,???
2172,16,a02cut18,67108864,???
2173,16,a02cut18,0.800000011920929,???
2174,16,a02cut18,29,???
2175,16,a02cut18,13,???
2176,16,a02cut18,118,???
2177,16,a02cut18,67108864,???
2178,16,a02cut18,0.0,???
2179,16,a02cut18,29,???
2180,16,a02cut18,3,???
2181,16,a02cut18,67108864,???
2182,16,a02cut18,3000.0,???
2183,16,a02cut18,29,???
2184,16,a02cut18,67108864,???
2185,16,a02cut18,1100.0,???
2186,16,a02cut18,29,???
2187,16,a02cut18,67108864,???
2188,16,a02cut18,30113.0,???
2189,16,a02cut18,29,???
2190,16,a02cut18,13,???
2191,16,a02cut18,129,???
2192,16,a02cut18,67108864,???
2193,16,a02cut18,60.0,???
2194,16,a02cut18,29,???
2195,16,a02cut18,68,???
2196,16,a02cut18,128,???
2197,16,a02cut18,67108864,???
2198,16,a02cut18,3000.0,???
2199,16,a02cut18,29,???
2200,16,a02cut18,67108864,???
2201,16,a02cut18,105.0,???
2202,16,a02cut18,29,???
2203,16,a02cut18,2139095039,???
2204,16,a02cut18,67108864,???
2205,16,a02cut18,1.0,???
2206,16,a02cut18,29,???
2207,16,a02cut18,67108864,???
2208,16,a02cut18,5.0,???
2209,16,a02cut18,29,???
2210,16,a02cut18,67108864,???
2211,16,a02cut18,0.0,???
2212,16,a02cut18,29,???
2213,16,a02cut18,159,???
2214,16,a02cut18,3,???
2215,16,a02cut18,67108864,???
2216,16,a02cut18,-26.247535705566406,???
2217,16,a02cut18,29,???
2218,16,a02cut18,67108864,???
2219,16,a02cut18,49.0,???
2220,16,a02cut18,29,???
2221,16,a02cut18,67108864,???
2222,16,a02cut18,885.0567626953125,???
2223,16,a02cut18,29,???
2224,16,a02cut18,67108864,???
2225,16,a02cut18,13.573607444763184,???
2226,16,a02cut18,29,???
2227,16,a02cut18,67108864,???
2228,16,a02cut18,-69.20287322998047,???
2229,16,a02cut18,29,???
2230,16,a02cut18,67108864,???
2231,16,a02cut18,-0.2581789791584015,???
2232,16,a02cut18,29,???
2233,16,a02cut18,67108864,???
2234,16,a02cut18,1.0,???
2235,16,a02cut18,29,???
2236,16,a02cut18,67108864,???
2237,16,a02cut18,0.0,???
2238,16,a02cut18,29,???
2239,16,a02cut18,67108864,???
2240,16,a02cut18,-22.953414916992188,???
2241,16,a02cut18,29,???
2242,16,a02cut18,67108864,???
2243,16,a02cut18,58.0,???
2244,16,a02cut18,29,???
2245,16,a02cut18,67108864,???
2246,16,a02cut18,864.0576782226562,???
2247,16,a02cut18,29,???
2248,16,a02cut18,67108864,???
2249,16,a02cut18,6.1358642578125,???
2250,16,a02cut18,29,???
2251,16,a02cut18,67108864,???
2252,16,a02cut18,-112.510986328125,???
2253,16,a02cut18,29,???
2254,16,a02cut18,67108864,???
2255,16,a02cut18,0.0,???
2256,16,a02cut18,29,???
2257,16,a02cut18,67108864,???
2258,16,a02cut18,60.0,???
2259,16,a02cut18,29,???
2260,16,a02cut18,67108864,???
2261,16,a02cut18,3.0,???
2262,16,a02cut18,29,???
2263,16,a02cut18,67108864,???
2264,16,a02cut18,-12.870017051696777,???
2265,16,a02cut18,29,???
2266,16,a02cut18,67108864,???
2267,16,a02cut18,58.0,???
2268,16,a02cut18,29,???
2269,16,a02cut18,67108864,???
2270,16,a02cut18,869.1203002929688,???
2271,16,a02cut18,29,???
2272,16,a02cut18,67108864,???
2273,16,a02cut18,57.474979400634766,???
2274,16,a02cut18,29,???
2275,16,a02cut18,67108864,???
2276,16,a02cut18,-169.99143981933594,???
2277,16,a02cut18,29,???
2278,16,a02cut18,67108864,???
2279,16,a02cut18,0.0,???
2280,16,a02cut18,29,???
2281,16,a02cut18,67108864,???
2282,16,a02cut18,40.0,???
2283,16,a02cut18,29,???
2284,16,a02cut18,67108864,???
2285,16,a02cut18,1.0,???
2286,16,a02cut18,29,???
2287,16,a02cut18,113,???
2288,16,a02cut18,38824,???
2289,16,a02cut18,13,???
2290,16,a02cut18,26,???
2291,16,a02cut18,67108864,???
2292,16,a02cut18,3032.0,???
2293,16,a02cut18,29,???
2294,16,a02cut18,26,???
2295,16,a02cut18,67108864,???
2296,16,a02cut18,3033.0,???
2297,16,a02cut18,29,???
2298,16,a02cut18,26,???
2299,16,a02cut18,67108864,???
2300,16,a02cut18,3034.0,???
2301,16,a02cut18,29,???
2302,16,a02cut18,26,???
2303,16,a02cut18,67108864,???
2304,16,a02cut18,3035.0,???
2305,16,a02cut18,29,???
2306,16,a02cut18,26,???
2307,16,a02cut18,67108864,???
2308,16,a02cut18,3036.0,???
2309,16,a02cut18,29,???
2310,16,a02cut18,26,???
2311,16,a02cut18,67108864,???
2312,16,a02cut18,3011.0,???
2313,16,a02cut18,29,???
2314,16,a02cut18,13,???
2315,16,a02cut18,119,???
2316,16,a02cut18,67108864,???
2317,16,a02cut18,0.0,???
2318,16,a02cut18,29,???
2319,16,a02cut18,5,???
2320,16,a02cut18,67108864,???
2321,16,a02cut18,3032.0,???
2322,16,a02cut18,29,???
2323,16,a02cut18,67108864,???
2324,16,a02cut18,3033.0,???
2325,16,a02cut18,29,???
2326,16,a02cut18,67108864,???
2327,16,a02cut18,3034.0,???
2328,16,a02cut18,29,???
2329,16,a02cut18,67108864,???
2330,16,a02cut18,3035.0,???
2331,16,a02cut18,29,???
2332,16,a02cut18,67108864,???
2333,16,a02cut18,3036.0,???
2334,16,a02cut18,29,???
2335,16,a02cut18,13,???
2336,16,a02cut18,119,???
2337,16,a02cut18,67108864,???
2338,16,a02cut18,0.0,???
2339,16,a02cut18,29,???
2340,16,a02cut18,2,???
2341,16,a02cut18,67108864,???
2342,16,a02cut18,3011.0,???
2343,16,a02cut18,29,???
2344,16,a02cut18,67108864,???
2345,16,a02cut18,101.0,???
2346,16,a02cut18,29,???
2347,16,a02cut18,13,???
2348,16,a02cut18,118,???
2349,16,a02cut18,67108864,???
2350,16,a02cut18,0.0,???
2351,16,a02cut18,29,???
2352,16,a02cut18,2,???
2353,16,a02cut18,67108864,???
2354,16,a02cut18,3000.0,???
