Entry ID,[Event ID],[Event Name],Task ID,[Task Name]
10635,37,cam523a,-1.0,???
10636,37,cam523a,29,???
10637,37,cam523a,67108864,???
10638,37,cam523a,0.0,???
10639,37,cam523a,29,???
10640,37,cam523a,67108864,???
10641,37,cam523a,0.0,???
10642,37,cam523a,29,???
10643,37,cam523a,67108864,???
10644,37,cam523a,0.0,???
10645,37,cam523a,29,???
10646,37,cam523a,223,???
10647,37,cam523a,67108864,???
10648,37,cam523a,2.0,???
10649,37,cam523a,29,???
10650,37,cam523a,67108864,???
10651,37,cam523a,0.0,???
10652,37,cam523a,29,???
10653,37,cam523a,67108864,???
10654,37,cam523a,1.0,???
10655,37,cam523a,29,???
10656,37,cam523a,67108864,???
10657,37,cam523a,4.0,???
10658,37,cam523a,29,???
10659,37,cam523a,67108864,???
10660,37,cam523a,-1.0,???
10661,37,cam523a,29,???
10662,37,cam523a,67108864,???
10663,37,cam523a,0.0,???
10664,37,cam523a,29,???
10665,37,cam523a,67108864,???
10666,37,cam523a,0.0,???
10667,37,cam523a,29,???
10668,37,cam523a,67108864,???
10669,37,cam523a,42.0,???
10670,37,cam523a,29,???
10671,37,cam523a,67108864,???
10672,37,cam523a,42.0,???
10673,37,cam523a,29,???
10674,37,cam523a,67108864,???
10675,37,cam523a,42.0,???
10676,37,cam523a,29,???
10677,37,cam523a,67108864,???
10678,37,cam523a,42.0,???
10679,37,cam523a,29,???
10680,37,cam523a,67108864,???
10681,37,cam523a,42.0,???
10682,37,cam523a,29,???
10683,37,cam523a,67108864,???
10684,37,cam523a,0.0,???
10685,37,cam523a,29,???
10686,37,cam523a,67108864,???
10687,37,cam523a,0.0,???
10688,37,cam523a,29,???
10689,37,cam523a,67108864,???
10690,37,cam523a,0.0,???
10691,37,cam523a,29,???
10692,37,cam523a,67108864,???
10693,37,cam523a,0.0,???
10694,37,cam523a,29,???
10695,37,cam523a,67108864,???
10696,37,cam523a,0.0,???
10697,37,cam523a,29,???
10698,37,cam523a,67108864,???
10699,37,cam523a,12.0,???
10700,37,cam523a,29,???
10701,37,cam523a,67108864,???
10702,37,cam523a,12.0,???
10703,37,cam523a,29,???
10704,37,cam523a,67108864,???
10705,37,cam523a,12.0,???
10706,37,cam523a,29,???
10707,37,cam523a,67108864,???
10708,37,cam523a,12.0,???
10709,37,cam523a,29,???
10710,37,cam523a,67108864,???
10711,37,cam523a,12.0,???
10712,37,cam523a,29,???
10713,37,cam523a,67108864,???
10714,37,cam523a,0.0,???
10715,37,cam523a,29,???
10716,37,cam523a,67108864,???
10717,37,cam523a,0.0,???
10718,37,cam523a,29,???
10719,37,cam523a,67108864,???
10720,37,cam523a,0.0,???
10721,37,cam523a,29,???
10722,37,cam523a,223,???
10723,37,cam523a,67108864,???
10724,37,cam523a,2.0,???
10725,37,cam523a,29,???
10726,37,cam523a,67108864,???
10727,37,cam523a,0.0,???
10728,37,cam523a,29,???
10729,37,cam523a,67108864,???
10730,37,cam523a,1.0,???
10731,37,cam523a,29,???
10732,37,cam523a,67108864,???
10733,37,cam523a,5.0,???
10734,37,cam523a,29,???
10735,37,cam523a,67108864,???
10736,37,cam523a,-1.0,???
10737,37,cam523a,29,???
10738,37,cam523a,67108864,???
10739,37,cam523a,0.0,???
10740,37,cam523a,29,???
10741,37,cam523a,67108864,???
10742,37,cam523a,45.0,???
10743,37,cam523a,29,???
10744,37,cam523a,67108864,???
10745,37,cam523a,45.0,???
10746,37,cam523a,29,???
10747,37,cam523a,67108864,???
10748,37,cam523a,15.0,???
10749,37,cam523a,29,???
10750,37,cam523a,67108864,???
10751,37,cam523a,-1.0,???
10752,37,cam523a,29,???
10753,37,cam523a,67108864,???
10754,37,cam523a,-1.0,???
10755,37,cam523a,29,???
10756,37,cam523a,67108864,???
10757,37,cam523a,-1.0,???
10758,37,cam523a,29,???
10759,37,cam523a,67108864,???
10760,37,cam523a,0.0,???
10761,37,cam523a,29,???
10762,37,cam523a,67108864,???
10763,37,cam523a,0.0,???
10764,37,cam523a,29,???
10765,37,cam523a,67108864,???
10766,37,cam523a,0.0,???
10767,37,cam523a,29,???
10768,37,cam523a,67108864,???
10769,37,cam523a,0.0,???
10770,37,cam523a,29,???
10771,37,cam523a,67108864,???
10772,37,cam523a,15.0,???
10773,37,cam523a,29,???
10774,37,cam523a,67108864,???
10775,37,cam523a,15.0,???
10776,37,cam523a,29,???
10777,37,cam523a,67108864,???
10778,37,cam523a,45.0,???
10779,37,cam523a,29,???
10780,37,cam523a,67108864,???
10781,37,cam523a,-1.0,???
10782,37,cam523a,29,???
10783,37,cam523a,67108864,???
10784,37,cam523a,-1.0,???
10785,37,cam523a,29,???
10786,37,cam523a,67108864,???
10787,37,cam523a,-1.0,???
10788,37,cam523a,29,???
10789,37,cam523a,67108864,???
10790,37,cam523a,0.0,???
10791,37,cam523a,29,???
10792,37,cam523a,67108864,???
10793,37,cam523a,0.0,???
10794,37,cam523a,29,???
10795,37,cam523a,67108864,???
10796,37,cam523a,0.0,???
10797,37,cam523a,29,???
10798,37,cam523a,223,???
10799,37,cam523a,67108864,???
10800,37,cam523a,2.0,???
10801,37,cam523a,29,???
10802,37,cam523a,67108864,???
10803,37,cam523a,0.0,???
10804,37,cam523a,29,???
10805,37,cam523a,67108864,???
10806,37,cam523a,1.0,???
10807,37,cam523a,29,???
10808,37,cam523a,67108864,???
10809,37,cam523a,6.0,???
10810,37,cam523a,29,???
10811,37,cam523a,67108864,???
10812,37,cam523a,0.0,???
10813,37,cam523a,29,???
10814,37,cam523a,67108864,???
10815,37,cam523a,0.0,???
10816,37,cam523a,29,???
10817,37,cam523a,67108864,???
10818,37,cam523a,0.0,???
10819,37,cam523a,29,???
10820,37,cam523a,67108864,???
10821,37,cam523a,0.0,???
10822,37,cam523a,29,???
10823,37,cam523a,67108864,???
10824,37,cam523a,0.0,???
10825,37,cam523a,29,???
10826,37,cam523a,67108864,???
10827,37,cam523a,0.0,???
10828,37,cam523a,29,???
10829,37,cam523a,67108864,???
10830,37,cam523a,0.0,???
10831,37,cam523a,29,???
10832,37,cam523a,67108864,???
10833,37,cam523a,0.0,???
10834,37,cam523a,29,???
10835,37,cam523a,67108864,???
10836,37,cam523a,0.0,???
10837,37,cam523a,29,???
10838,37,cam523a,67108864,???
10839,37,cam523a,0.0,???
10840,37,cam523a,29,???
10841,37,cam523a,67108864,???
10842,37,cam523a,0.0,???
10843,37,cam523a,29,???
10844,37,cam523a,67108864,???
10845,37,cam523a,0.0,???
10846,37,cam523a,29,???
10847,37,cam523a,67108864,???
10848,37,cam523a,0.0,???
10849,37,cam523a,29,???
10850,37,cam523a,67108864,???
10851,37,cam523a,0.0,???
10852,37,cam523a,29,???
10853,37,cam523a,67108864,???
10854,37,cam523a,0.0,???
10855,37,cam523a,29,???
10856,37,cam523a,67108864,???
10857,37,cam523a,0.0,???
10858,37,cam523a,29,???
10859,37,cam523a,67108864,???
10860,37,cam523a,0.0,???
10861,37,cam523a,29,???
10862,37,cam523a,67108864,???
10863,37,cam523a,0.0,???
10864,37,cam523a,29,???
10865,37,cam523a,67108864,???
10866,37,cam523a,0.0,???
10867,37,cam523a,29,???
10868,37,cam523a,67108864,???
10869,37,cam523a,0.0,???
10870,37,cam523a,29,???
10871,37,cam523a,67108864,???
10872,37,cam523a,0.0,???
10873,37,cam523a,29,???
10874,37,cam523a,223,???
10875,37,cam523a,67108864,???
10876,37,cam523a,2.0,???
10877,37,cam523a,29,???
10878,37,cam523a,67108864,???
10879,37,cam523a,0.0,???
10880,37,cam523a,29,???
10881,37,cam523a,67108864,???
10882,37,cam523a,1.0,???
10883,37,cam523a,29,???
10884,37,cam523a,67108864,???
10885,37,cam523a,7.0,???
10886,37,cam523a,29,???
10887,37,cam523a,67108864,???
10888,37,cam523a,-1.0,???
10889,37,cam523a,29,???
10890,37,cam523a,67108864,???
10891,37,cam523a,47.0,???
10892,37,cam523a,29,???
10893,37,cam523a,67108864,???
10894,37,cam523a,47.0,???
10895,37,cam523a,29,???
10896,37,cam523a,67108864,???
10897,37,cam523a,47.0,???
10898,37,cam523a,29,???
10899,37,cam523a,67108864,???
10900,37,cam523a,15.0,???
10901,37,cam523a,29,???
10902,37,cam523a,67108864,???
10903,37,cam523a,-1.0,???
10904,37,cam523a,29,???
10905,37,cam523a,67108864,???
10906,37,cam523a,-1.0,???
10907,37,cam523a,29,???
10908,37,cam523a,67108864,???
10909,37,cam523a,-1.0,???
10910,37,cam523a,29,???
10911,37,cam523a,67108864,???
10912,37,cam523a,0.0,???
10913,37,cam523a,29,???
10914,37,cam523a,67108864,???
10915,37,cam523a,0.0,???
10916,37,cam523a,29,???
10917,37,cam523a,67108864,???
10918,37,cam523a,0.0,???
10919,37,cam523a,29,???
10920,37,cam523a,67108864,???
10921,37,cam523a,17.0,???
10922,37,cam523a,29,???
10923,37,cam523a,67108864,???
10924,37,cam523a,17.0,???
10925,37,cam523a,29,???
10926,37,cam523a,67108864,???
10927,37,cam523a,17.0,???
10928,37,cam523a,29,???
10929,37,cam523a,67108864,???
10930,37,cam523a,45.0,???
10931,37,cam523a,29,???
10932,37,cam523a,67108864,???
10933,37,cam523a,-1.0,???
10934,37,cam523a,29,???
10935,37,cam523a,67108864,???
10936,37,cam523a,-1.0,???
10937,37,cam523a,29,???
10938,37,cam523a,67108864,???
10939,37,cam523a,-1.0,???
10940,37,cam523a,29,???
10941,37,cam523a,67108864,???
10942,37,cam523a,0.0,???
10943,37,cam523a,29,???
10944,37,cam523a,67108864,???
10945,37,cam523a,0.0,???
10946,37,cam523a,29,???
10947,37,cam523a,67108864,???
10948,37,cam523a,0.0,???
10949,37,cam523a,29,???
10950,37,cam523a,223,???
10951,37,cam523a,67108864,???
10952,37,cam523a,2.0,???
10953,37,cam523a,29,???
10954,37,cam523a,67108864,???
10955,37,cam523a,1.0,???
10956,37,cam523a,29,???
10957,37,cam523a,67108864,???
10958,37,cam523a,0.0,???
10959,37,cam523a,29,???
10960,37,cam523a,67108864,???
10961,37,cam523a,0.0,???
10962,37,cam523a,29,???
10963,37,cam523a,67108864,???
10964,37,cam523a,-1.0,???
10965,37,cam523a,29,???
10966,37,cam523a,67108864,???
10967,37,cam523a,13.0,???
10968,37,cam523a,29,???
10969,37,cam523a,67108864,???
10970,37,cam523a,13.0,???
10971,37,cam523a,29,???
10972,37,cam523a,67108864,???
10973,37,cam523a,13.0,???
10974,37,cam523a,29,???
10975,37,cam523a,67108864,???
10976,37,cam523a,0.0,???
10977,37,cam523a,29,???
10978,37,cam523a,67108864,???
10979,37,cam523a,0.0,???
10980,37,cam523a,29,???
10981,37,cam523a,67108864,???
10982,37,cam523a,0.0,???
10983,37,cam523a,29,???
10984,37,cam523a,67108864,???
10985,37,cam523a,0.0,???
10986,37,cam523a,29,???
10987,37,cam523a,67108864,???
10988,37,cam523a,0.0,???
10989,37,cam523a,29,???
10990,37,cam523a,67108864,???
10991,37,cam523a,0.0,???
10992,37,cam523a,29,???
10993,37,cam523a,67108864,???
10994,37,cam523a,0.0,???
10995,37,cam523a,29,???
10996,37,cam523a,67108864,???
10997,37,cam523a,43.0,???
10998,37,cam523a,29,???
10999,37,cam523a,67108864,???
11000,37,cam523a,43.0,???
11001,37,cam523a,29,???
11002,37,cam523a,67108864,???
11003,37,cam523a,43.0,???
11004,37,cam523a,29,???
11005,37,cam523a,67108864,???
11006,37,cam523a,0.0,???
11007,37,cam523a,29,???
11008,37,cam523a,67108864,???
11009,37,cam523a,0.0,???
11010,37,cam523a,29,???
11011,37,cam523a,67108864,???
11012,37,cam523a,0.0,???
11013,37,cam523a,29,???
11014,37,cam523a,67108864,???
11015,37,cam523a,0.0,???
11016,37,cam523a,29,???
11017,37,cam523a,67108864,???
11018,37,cam523a,0.0,???
11019,37,cam523a,29,???
11020,37,cam523a,67108864,???
11021,37,cam523a,0.0,???
11022,37,cam523a,29,???
11023,37,cam523a,67108864,???
11024,37,cam523a,0.0,???
11025,37,cam523a,29,???
11026,37,cam523a,223,???
11027,37,cam523a,67108864,???
11028,37,cam523a,2.0,???
11029,37,cam523a,29,???
11030,37,cam523a,67108864,???
11031,37,cam523a,1.0,???
11032,37,cam523a,29,???
11033,37,cam523a,67108864,???
11034,37,cam523a,0.0,???
11035,37,cam523a,29,???
11036,37,cam523a,67108864,???
11037,37,cam523a,1.0,???
11038,37,cam523a,29,???
11039,37,cam523a,67108864,???
11040,37,cam523a,-1.0,???
11041,37,cam523a,29,???
11042,37,cam523a,67108864,???
11043,37,cam523a,14.0,???
11044,37,cam523a,29,???
11045,37,cam523a,67108864,???
11046,37,cam523a,14.0,???
11047,37,cam523a,29,???
11048,37,cam523a,67108864,???
11049,37,cam523a,14.0,???
11050,37,cam523a,29,???
11051,37,cam523a,67108864,???
11052,37,cam523a,46.0,???
11053,37,cam523a,29,???
11054,37,cam523a,67108864,???
11055,37,cam523a,-1.0,???
11056,37,cam523a,29,???
11057,37,cam523a,67108864,???
11058,37,cam523a,-1.0,???
11059,37,cam523a,29,???
11060,37,cam523a,67108864,???
11061,37,cam523a,-1.0,???
11062,37,cam523a,29,???
11063,37,cam523a,67108864,???
11064,37,cam523a,0.0,???
11065,37,cam523a,29,???
11066,37,cam523a,67108864,???
11067,37,cam523a,0.0,???
11068,37,cam523a,29,???
11069,37,cam523a,67108864,???
11070,37,cam523a,0.0,???
11071,37,cam523a,29,???
11072,37,cam523a,67108864,???
11073,37,cam523a,44.0,???
11074,37,cam523a,29,???
11075,37,cam523a,67108864,???
11076,37,cam523a,44.0,???
11077,37,cam523a,29,???
11078,37,cam523a,67108864,???
11079,37,cam523a,44.0,???
11080,37,cam523a,29,???
11081,37,cam523a,67108864,???
11082,37,cam523a,16.0,???
11083,37,cam523a,29,???
11084,37,cam523a,67108864,???
11085,37,cam523a,-1.0,???
11086,37,cam523a,29,???
11087,37,cam523a,67108864,???
11088,37,cam523a,-1.0,???
11089,37,cam523a,29,???
11090,37,cam523a,67108864,???
11091,37,cam523a,-1.0,???
11092,37,cam523a,29,???
11093,37,cam523a,67108864,???
11094,37,cam523a,0.0,???
11095,37,cam523a,29,???
11096,37,cam523a,67108864,???
11097,37,cam523a,0.0,???
11098,37,cam523a,29,???
11099,37,cam523a,67108864,???
11100,37,cam523a,0.0,???
11101,37,cam523a,29,???
11102,37,cam523a,223,???
11103,37,cam523a,67108864,???
11104,37,cam523a,2.0,???
11105,37,cam523a,29,???
11106,37,cam523a,67108864,???
11107,37,cam523a,1.0,???
11108,37,cam523a,29,???
11109,37,cam523a,67108864,???
11110,37,cam523a,0.0,???
11111,37,cam523a,29,???
11112,37,cam523a,67108864,???
11113,37,cam523a,2.0,???
11114,37,cam523a,29,???
11115,37,cam523a,67108864,???
11116,37,cam523a,-1.0,???
11117,37,cam523a,29,???
11118,37,cam523a,67108864,???
11119,37,cam523a,0.0,???
11120,37,cam523a,29,???
11121,37,cam523a,67108864,???
11122,37,cam523a,10.0,???
11123,37,cam523a,29,???
11124,37,cam523a,67108864,???
11125,37,cam523a,10.0,???
11126,37,cam523a,29,???
11127,37,cam523a,67108864,???
11128,37,cam523a,45.0,???
11129,37,cam523a,29,???
11130,37,cam523a,67108864,???
11131,37,cam523a,-1.0,???
11132,37,cam523a,29,???
11133,37,cam523a,67108864,???
11134,37,cam523a,-1.0,???
11135,37,cam523a,29,???
11136,37,cam523a,67108864,???
11137,37,cam523a,-1.0,???
11138,37,cam523a,29,???
11139,37,cam523a,67108864,???
11140,37,cam523a,0.0,???
11141,37,cam523a,29,???
11142,37,cam523a,67108864,???
11143,37,cam523a,0.0,???
11144,37,cam523a,29,???
11145,37,cam523a,67108864,???
11146,37,cam523a,0.0,???
11147,37,cam523a,29,???
11148,37,cam523a,67108864,???
11149,37,cam523a,0.0,???
11150,37,cam523a,29,???
11151,37,cam523a,67108864,???
11152,37,cam523a,40.0,???
11153,37,cam523a,29,???
11154,37,cam523a,67108864,???
11155,37,cam523a,40.0,???
11156,37,cam523a,29,???
11157,37,cam523a,67108864,???
11158,37,cam523a,15.0,???
11159,37,cam523a,29,???
11160,37,cam523a,67108864,???
11161,37,cam523a,-1.0,???
11162,37,cam523a,29,???
11163,37,cam523a,67108864,???
11164,37,cam523a,-1.0,???
11165,37,cam523a,29,???
11166,37,cam523a,67108864,???
11167,37,cam523a,-1.0,???
11168,37,cam523a,29,???
11169,37,cam523a,67108864,???
11170,37,cam523a,0.0,???
11171,37,cam523a,29,???
11172,37,cam523a,67108864,???
11173,37,cam523a,0.0,???
11174,37,cam523a,29,???
11175,37,cam523a,67108864,???
11176,37,cam523a,0.0,???
11177,37,cam523a,29,???
11178,37,cam523a,223,???
11179,37,cam523a,67108864,???
11180,37,cam523a,2.0,???
11181,37,cam523a,29,???
11182,37,cam523a,67108864,???
11183,37,cam523a,1.0,???
11184,37,cam523a,29,???
11185,37,cam523a,67108864,???
11186,37,cam523a,0.0,???
11187,37,cam523a,29,???
11188,37,cam523a,67108864,???
11189,37,cam523a,3.0,???
11190,37,cam523a,29,???
11191,37,cam523a,67108864,???
11192,37,cam523a,-1.0,???
11193,37,cam523a,29,???
11194,37,cam523a,67108864,???
11195,37,cam523a,0.0,???
11196,37,cam523a,29,???
11197,37,cam523a,67108864,???
11198,37,cam523a,11.0,???
11199,37,cam523a,29,???
11200,37,cam523a,67108864,???
11201,37,cam523a,11.0,???
11202,37,cam523a,29,???
11203,37,cam523a,67108864,???
11204,37,cam523a,45.0,???
11205,37,cam523a,29,???
11206,37,cam523a,67108864,???
11207,37,cam523a,-1.0,???
11208,37,cam523a,29,???
11209,37,cam523a,67108864,???
11210,37,cam523a,-1.0,???
11211,37,cam523a,29,???
11212,37,cam523a,67108864,???
11213,37,cam523a,-1.0,???
11214,37,cam523a,29,???
11215,37,cam523a,67108864,???
11216,37,cam523a,0.0,???
11217,37,cam523a,29,???
11218,37,cam523a,67108864,???
11219,37,cam523a,0.0,???
11220,37,cam523a,29,???
11221,37,cam523a,67108864,???
11222,37,cam523a,0.0,???
11223,37,cam523a,29,???
11224,37,cam523a,67108864,???
11225,37,cam523a,0.0,???
11226,37,cam523a,29,???
11227,37,cam523a,67108864,???
11228,37,cam523a,41.0,???
11229,37,cam523a,29,???
11230,37,cam523a,67108864,???
11231,37,cam523a,41.0,???
11232,37,cam523a,29,???
11233,37,cam523a,67108864,???
11234,37,cam523a,15.0,???
11235,37,cam523a,29,???
11236,37,cam523a,67108864,???
11237,37,cam523a,-1.0,???
11238,37,cam523a,29,???
11239,37,cam523a,67108864,???
11240,37,cam523a,-1.0,???
11241,37,cam523a,29,???
11242,37,cam523a,67108864,???
11243,37,cam523a,-1.0,???
11244,37,cam523a,29,???
11245,37,cam523a,67108864,???
11246,37,cam523a,0.0,???
11247,37,cam523a,29,???
11248,37,cam523a,67108864,???
11249,37,cam523a,0.0,???
11250,37,cam523a,29,???
11251,37,cam523a,67108864,???
11252,37,cam523a,0.0,???
11253,37,cam523a,29,???
11254,37,cam523a,223,???
11255,37,cam523a,67108864,???
11256,37,cam523a,2.0,???
11257,37,cam523a,29,???
11258,37,cam523a,67108864,???
11259,37,cam523a,1.0,???
11260,37,cam523a,29,???
11261,37,cam523a,67108864,???
11262,37,cam523a,0.0,???
11263,37,cam523a,29,???
11264,37,cam523a,67108864,???
11265,37,cam523a,4.0,???
11266,37,cam523a,29,???
11267,37,cam523a,67108864,???
11268,37,cam523a,-1.0,???
11269,37,cam523a,29,???
11270,37,cam523a,67108864,???
11271,37,cam523a,0.0,???
11272,37,cam523a,29,???
11273,37,cam523a,67108864,???
11274,37,cam523a,0.0,???
11275,37,cam523a,29,???
11276,37,cam523a,67108864,???
11277,37,cam523a,12.0,???
11278,37,cam523a,29,???
11279,37,cam523a,67108864,???
11280,37,cam523a,12.0,???
11281,37,cam523a,29,???
11282,37,cam523a,67108864,???
11283,37,cam523a,12.0,???
11284,37,cam523a,29,???
11285,37,cam523a,67108864,???
11286,37,cam523a,12.0,???
11287,37,cam523a,29,???
11288,37,cam523a,67108864,???
11289,37,cam523a,12.0,???
11290,37,cam523a,29,???
11291,37,cam523a,67108864,???
11292,37,cam523a,0.0,???
11293,37,cam523a,29,???
11294,37,cam523a,67108864,???
11295,37,cam523a,0.0,???
11296,37,cam523a,29,???
11297,37,cam523a,67108864,???
11298,37,cam523a,0.0,???
11299,37,cam523a,29,???
11300,37,cam523a,67108864,???
11301,37,cam523a,0.0,???
11302,37,cam523a,29,???
11303,37,cam523a,67108864,???
11304,37,cam523a,0.0,???
11305,37,cam523a,29,???
11306,37,cam523a,67108864,???
11307,37,cam523a,42.0,???
11308,37,cam523a,29,???
11309,37,cam523a,67108864,???
11310,37,cam523a,42.0,???
11311,37,cam523a,29,???
11312,37,cam523a,67108864,???
11313,37,cam523a,42.0,???
11314,37,cam523a,29,???
11315,37,cam523a,67108864,???
11316,37,cam523a,42.0,???
11317,37,cam523a,29,???
11318,37,cam523a,67108864,???
11319,37,cam523a,42.0,???
11320,37,cam523a,29,???
11321,37,cam523a,67108864,???
11322,37,cam523a,0.0,???
11323,37,cam523a,29,???
11324,37,cam523a,67108864,???
11325,37,cam523a,0.0,???
11326,37,cam523a,29,???
11327,37,cam523a,67108864,???
11328,37,cam523a,0.0,???
11329,37,cam523a,29,???
11330,37,cam523a,223,???
11331,37,cam523a,67108864,???
11332,37,cam523a,2.0,???
11333,37,cam523a,29,???
11334,37,cam523a,67108864,???
11335,37,cam523a,1.0,???
11336,37,cam523a,29,???
11337,37,cam523a,67108864,???
11338,37,cam523a,0.0,???
11339,37,cam523a,29,???
11340,37,cam523a,67108864,???
11341,37,cam523a,5.0,???
11342,37,cam523a,29,???
11343,37,cam523a,67108864,???
11344,37,cam523a,-1.0,???
11345,37,cam523a,29,???
11346,37,cam523a,67108864,???
11347,37,cam523a,0.0,???
11348,37,cam523a,29,???
11349,37,cam523a,67108864,???
11350,37,cam523a,15.0,???
11351,37,cam523a,29,???
11352,37,cam523a,67108864,???
11353,37,cam523a,15.0,???
11354,37,cam523a,29,???
11355,37,cam523a,67108864,???
11356,37,cam523a,45.0,???
11357,37,cam523a,29,???
11358,37,cam523a,67108864,???
11359,37,cam523a,-1.0,???
11360,37,cam523a,29,???
11361,37,cam523a,67108864,???
11362,37,cam523a,-1.0,???
11363,37,cam523a,29,???
11364,37,cam523a,67108864,???
11365,37,cam523a,-1.0,???
11366,37,cam523a,29,???
11367,37,cam523a,67108864,???
11368,37,cam523a,0.0,???
11369,37,cam523a,29,???
11370,37,cam523a,67108864,???
11371,37,cam523a,0.0,???
11372,37,cam523a,29,???
11373,37,cam523a,67108864,???
11374,37,cam523a,0.0,???
11375,37,cam523a,29,???
11376,37,cam523a,67108864,???
11377,37,cam523a,0.0,???
11378,37,cam523a,29,???
11379,37,cam523a,67108864,???
11380,37,cam523a,45.0,???
11381,37,cam523a,29,???
11382,37,cam523a,67108864,???
11383,37,cam523a,45.0,???
11384,37,cam523a,29,???
11385,37,cam523a,67108864,???
11386,37,cam523a,15.0,???
11387,37,cam523a,29,???
11388,37,cam523a,67108864,???
11389,37,cam523a,-1.0,???
11390,37,cam523a,29,???
11391,37,cam523a,67108864,???
11392,37,cam523a,-1.0,???
11393,37,cam523a,29,???
11394,37,cam523a,67108864,???
11395,37,cam523a,-1.0,???
11396,37,cam523a,29,???
11397,37,cam523a,67108864,???
11398,37,cam523a,0.0,???
11399,37,cam523a,29,???
11400,37,cam523a,67108864,???
11401,37,cam523a,0.0,???
11402,37,cam523a,29,???
11403,37,cam523a,67108864,???
11404,37,cam523a,0.0,???
11405,37,cam523a,29,???
11406,37,cam523a,223,???
11407,37,cam523a,67108864,???
11408,37,cam523a,2.0,???
11409,37,cam523a,29,???
11410,37,cam523a,67108864,???
11411,37,cam523a,1.0,???
11412,37,cam523a,29,???
11413,37,cam523a,67108864,???
11414,37,cam523a,0.0,???
11415,37,cam523a,29,???
11416,37,cam523a,67108864,???
11417,37,cam523a,6.0,???
11418,37,cam523a,29,???
11419,37,cam523a,67108864,???
11420,37,cam523a,0.0,???
11421,37,cam523a,29,???
11422,37,cam523a,67108864,???
11423,37,cam523a,0.0,???
11424,37,cam523a,29,???
11425,37,cam523a,67108864,???
11426,37,cam523a,0.0,???
11427,37,cam523a,29,???
11428,37,cam523a,67108864,???
11429,37,cam523a,0.0,???
11430,37,cam523a,29,???
11431,37,cam523a,67108864,???
11432,37,cam523a,0.0,???
11433,37,cam523a,29,???
11434,37,cam523a,67108864,???
11435,37,cam523a,0.0,???
11436,37,cam523a,29,???
11437,37,cam523a,67108864,???
11438,37,cam523a,0.0,???
11439,37,cam523a,29,???
11440,37,cam523a,67108864,???
11441,37,cam523a,0.0,???
11442,37,cam523a,29,???
11443,37,cam523a,67108864,???
11444,37,cam523a,0.0,???
11445,37,cam523a,29,???
11446,37,cam523a,67108864,???
11447,37,cam523a,0.0,???
11448,37,cam523a,29,???
11449,37,cam523a,67108864,???
11450,37,cam523a,0.0,???
11451,37,cam523a,29,???
11452,37,cam523a,67108864,???
11453,37,cam523a,0.0,???
11454,37,cam523a,29,???
11455,37,cam523a,67108864,???
11456,37,cam523a,0.0,???
11457,37,cam523a,29,???
11458,37,cam523a,67108864,???
11459,37,cam523a,0.0,???
11460,37,cam523a,29,???
11461,37,cam523a,67108864,???
11462,37,cam523a,0.0,???
11463,37,cam523a,29,???
11464,37,cam523a,67108864,???
11465,37,cam523a,0.0,???
11466,37,cam523a,29,???
11467,37,cam523a,67108864,???
11468,37,cam523a,0.0,???
11469,37,cam523a,29,???
11470,37,cam523a,67108864,???
11471,37,cam523a,0.0,???
11472,37,cam523a,29,???
11473,37,cam523a,67108864,???
11474,37,cam523a,0.0,???
11475,37,cam523a,29,???
11476,37,cam523a,67108864,???
11477,37,cam523a,0.0,???
11478,37,cam523a,29,???
11479,37,cam523a,67108864,???
11480,37,cam523a,0.0,???
11481,37,cam523a,29,???
11482,37,cam523a,223,???
11483,37,cam523a,67108864,???
11484,37,cam523a,2.0,???
11485,37,cam523a,29,???
11486,37,cam523a,67108864,???
11487,37,cam523a,1.0,???
11488,37,cam523a,29,???
11489,37,cam523a,67108864,???
11490,37,cam523a,0.0,???
11491,37,cam523a,29,???
11492,37,cam523a,67108864,???
11493,37,cam523a,7.0,???
11494,37,cam523a,29,???
11495,37,cam523a,67108864,???
11496,37,cam523a,-1.0,???
11497,37,cam523a,29,???
11498,37,cam523a,67108864,???
11499,37,cam523a,17.0,???
11500,37,cam523a,29,???
11501,37,cam523a,67108864,???
11502,37,cam523a,17.0,???
11503,37,cam523a,29,???
11504,37,cam523a,67108864,???
11505,37,cam523a,17.0,???
11506,37,cam523a,29,???
11507,37,cam523a,67108864,???
11508,37,cam523a,45.0,???
11509,37,cam523a,29,???
11510,37,cam523a,67108864,???
11511,37,cam523a,-1.0,???
11512,37,cam523a,29,???
11513,37,cam523a,67108864,???
11514,37,cam523a,-1.0,???
11515,37,cam523a,29,???
11516,37,cam523a,67108864,???
11517,37,cam523a,-1.0,???
11518,37,cam523a,29,???
11519,37,cam523a,67108864,???
11520,37,cam523a,0.0,???
11521,37,cam523a,29,???
11522,37,cam523a,67108864,???
11523,37,cam523a,0.0,???
11524,37,cam523a,29,???
11525,37,cam523a,67108864,???
11526,37,cam523a,0.0,???
11527,37,cam523a,29,???
11528,37,cam523a,67108864,???
11529,37,cam523a,47.0,???
11530,37,cam523a,29,???
11531,37,cam523a,67108864,???
11532,37,cam523a,47.0,???
11533,37,cam523a,29,???
11534,37,cam523a,67108864,???
11535,37,cam523a,47.0,???
11536,37,cam523a,29,???
11537,37,cam523a,67108864,???
11538,37,cam523a,15.0,???
11539,37,cam523a,29,???
11540,37,cam523a,67108864,???
11541,37,cam523a,-1.0,???
11542,37,cam523a,29,???
